prompt,target_voltage,target_loading,converged
"Load_Level: 1.05, PV_Level: 0.42; Task: Maintenance Line 133 at Feeder 1; Action: Close_Tie_107",1.0,5.562201142920382,1
"Load_Level: 1.06, PV_Level: 0.87; Task: Maintenance Line 182 at Feeder 3; Action: No_Transfer",1.0,20.173120055199192,1
"Load_Level: 1.20, PV_Level: 0.07; Task: Maintenance Line 67 at Feeder 1; Action: No_Transfer",0.998708038069549,10.18404279558537,1
"Load_Level: 1.06, PV_Level: 0.07; Task: Maintenance Line 88 at Feeder 2; Action: Close_Tie_48",1.0,9.14332296216578,1
"Load_Level: 0.72, PV_Level: 0.65; Task: Maintenance Line 72 at Feeder 3; Action: No_Transfer",1.0,15.827731579302068,1
"Load_Level: 0.81, PV_Level: 0.57; Task: Maintenance Line 170 at Feeder 4; Action: No_Transfer",1.0,12.59601777758903,1
"Load_Level: 1.18, PV_Level: 0.82; Task: Maintenance Line 143 at Feeder 1; Action: Close_Tie_107",1.0,18.955936924974417,1
"Load_Level: 0.75, PV_Level: 0.60; Task: Maintenance Line 129 at Feeder 1; Action: No_Transfer",1.0,14.120334879974225,1
"Load_Level: 0.53, PV_Level: 0.45; Task: Maintenance Line 106 at Feeder 1; Action: Close_Tie_107",1.0,10.918487330456843,1
"Load_Level: 0.93, PV_Level: 0.71; Task: Maintenance Line 136 at Feeder 1; Action: No_Transfer",1.0,16.307004100283358,1
"Load_Level: 1.13, PV_Level: 0.28; Task: Maintenance Line 31 at Feeder 2; Action: No_Transfer",1.0,6.009081342355679,1
"Load_Level: 1.13, PV_Level: 0.66; Task: Maintenance Line 189 at Feeder 4; Action: No_Transfer",1.0,12.98006552651358,1
"Load_Level: 0.55, PV_Level: 0.38; Task: Maintenance Line 125 at Feeder 1; Action: No_Transfer",1.0,9.281470060674733,1
"Load_Level: 0.83, PV_Level: 0.35; Task: Maintenance Line 70 at Feeder 3; Action: Close_Tie_311",1.0,6.83641625872706,1
"Load_Level: 0.58, PV_Level: 0.55; Task: Maintenance Line 48 at Feeder 2; Action: No_Transfer",1.0,13.710194093536824,1
"Load_Level: 0.59, PV_Level: 0.92; Task: Maintenance Line 3 at Feeder 2; Action: Close_Tie_107",1.0,25.52753727882657,1
"Load_Level: 1.11, PV_Level: 0.48; Task: Maintenance Line 94 at Feeder 2; Action: No_Transfer",1.0,6.852057328912421,1
"Load_Level: 0.55, PV_Level: 0.55; Task: Maintenance Line 139 at Feeder 2; Action: Close_Tie_34",1.0,14.009256521680872,1
"Load_Level: 0.91, PV_Level: 0.89; Task: Maintenance Line 179 at Feeder 4; Action: Close_Tie_48",1.0,42.932172364903714,1
"Load_Level: 0.55, PV_Level: 0.69; Task: Maintenance Line 123 at Feeder 1; Action: Close_Tie_107",1.0,18.602302949440375,1
"Load_Level: 0.89, PV_Level: 0.17; Task: Maintenance Line 51 at Feeder 2; Action: No_Transfer",1.0,6.005296977443085,1
"Load_Level: 0.59, PV_Level: 0.69; Task: Maintenance Line 190 at Feeder 4; Action: Close_Tie_48",1.0,33.957081224889855,1
"Load_Level: 0.74, PV_Level: 1.00; Task: Maintenance Line 18 at Feeder 1; Action: No_Transfer",1.0,27.04385065091207,1
"Load_Level: 1.13, PV_Level: 0.57; Task: Maintenance Line 102 at Feeder 3; Action: Close_Tie_311",1.0,10.235559363816778,1
"Load_Level: 0.95, PV_Level: 0.16; Task: Maintenance Line 184 at Feeder 4; Action: Close_Tie_48",1.0,6.6769735311187715,1
"Load_Level: 1.13, PV_Level: 0.46; Task: Maintenance Line 161 at Feeder 3; Action: Close_Tie_311",1.0,7.483554095890462,1
"Load_Level: 0.86, PV_Level: 0.87; Task: Maintenance Line 162 at Feeder 4; Action: Close_Tie_48",1.0,46.01916870060678,1
"Load_Level: 0.50, PV_Level: 0.49; Task: Maintenance Line 52 at Feeder 2; Action: Close_Tie_107",1.0,21.21645246209369,1
"Load_Level: 0.94, PV_Level: 0.16; Task: Maintenance Line 81 at Feeder 3; Action: No_Transfer",1.0,6.589512448673945,1
"Load_Level: 0.55, PV_Level: 0.53; Task: Maintenance Line 138 at Feeder 1; Action: No_Transfer",1.0,13.808828260450163,1
"Load_Level: 0.88, PV_Level: 0.33; Task: Maintenance Line 133 at Feeder 1; Action: No_Transfer",1.0,6.168972352086179,1
"Load_Level: 1.12, PV_Level: 0.30; Task: Maintenance Line 152 at Feeder 2; Action: Close_Tie_107",1.0,5.478933110150332,1
"Load_Level: 0.86, PV_Level: 0.19; Task: Maintenance Line 99 at Feeder 1; Action: Close_Tie_107",1.0,5.220547458833278,1
"Load_Level: 0.51, PV_Level: 0.43; Task: Maintenance Line 162 at Feeder 4; Action: No_Transfer",1.0,10.87504480313809,1
"Load_Level: 0.87, PV_Level: 0.76; Task: Maintenance Line 8 at Feeder 1; Action: Close_Tie_107",1.0,18.181900773820377,1
"Load_Level: 0.81, PV_Level: 0.28; Task: Maintenance Line 91 at Feeder 3; Action: Close_Tie_34",1.0,4.211393998126592,1
"Load_Level: 0.92, PV_Level: 0.38; Task: Maintenance Line 113 at Feeder 1; Action: No_Transfer",1.0,6.942994457546274,1
"Load_Level: 0.66, PV_Level: 0.91; Task: Maintenance Line 126 at Feeder 1; Action: Close_Tie_107",1.0,24.753677809345483,1
"Load_Level: 0.88, PV_Level: 0.20; Task: Maintenance Line 158 at Feeder 3; Action: No_Transfer",1.0,5.484557648432666,1
"Load_Level: 0.97, PV_Level: 0.80; Task: Maintenance Line 6 at Feeder 1; Action: Close_Tie_107",1.0,18.563642259192306,1
"Load_Level: 1.03, PV_Level: 0.60; Task: Maintenance Line 105 at Feeder 1; Action: No_Transfer",1.0,11.912848908966767,1
"Load_Level: 0.86, PV_Level: 0.78; Task: Maintenance Line 154 at Feeder 2; Action: No_Transfer",1.0,18.6412489375962,1
"Load_Level: 1.00, PV_Level: 0.57; Task: Maintenance Line 54 at Feeder 2; Action: No_Transfer",1.0,10.790216845173951,1
"Load_Level: 0.96, PV_Level: 0.17; Task: Maintenance Line 114 at Feeder 1; Action: Close_Tie_107",1.0,6.341420715960504,1
"Load_Level: 0.51, PV_Level: 0.93; Task: Maintenance Line 20 at Feeder 2; Action: Close_Tie_144",1.0,26.728873708007754,1
"Load_Level: 1.15, PV_Level: 0.79; Task: Maintenance Line 22 at Feeder 2; Action: No_Transfer",1.0,16.458240549762582,1
"Load_Level: 0.76, PV_Level: 0.15; Task: Maintenance Line 57 at Feeder 2; Action: Close_Tie_107",1.0,5.59791204609566,1
"Load_Level: 0.75, PV_Level: 0.73; Task: Maintenance Line 51 at Feeder 2; Action: No_Transfer",1.0,17.954957792407058,1
"Load_Level: 0.73, PV_Level: 0.80; Task: Maintenance Line 77 at Feeder 1; Action: No_Transfer",1.0,20.41516658924799,1
"Load_Level: 0.97, PV_Level: 0.63; Task: Maintenance Line 53 at Feeder 2; Action: No_Transfer",1.0,12.892820886135722,1
"Load_Level: 1.15, PV_Level: 0.89; Task: Maintenance Line 143 at Feeder 1; Action: Close_Tie_107",1.0,22.303959112747517,1
"Load_Level: 1.00, PV_Level: 0.20; Task: Maintenance Line 44 at Feeder 1; Action: Close_Tie_107",1.0,6.151684165399176,1
"Load_Level: 1.16, PV_Level: 0.23; Task: Maintenance Line 125 at Feeder 1; Action: Close_Tie_107",1.0,7.047370212556727,1
"Load_Level: 0.76, PV_Level: 0.83; Task: Maintenance Line 40 at Feeder 1; Action: Close_Tie_107",1.0,21.1612868065677,1
"Load_Level: 0.65, PV_Level: 0.64; Task: Maintenance Line 188 at Feeder 3; Action: Close_Tie_311",1.0,16.196798071121755,1
"Load_Level: 0.82, PV_Level: 0.62; Task: Maintenance Line 53 at Feeder 2; Action: No_Transfer",1.0,14.000672180337858,1
"Load_Level: 1.17, PV_Level: 0.81; Task: Maintenance Line 188 at Feeder 3; Action: Close_Tie_34",1.0,16.967522530211916,1
"Load_Level: 0.71, PV_Level: 0.06; Task: Maintenance Line 96 at Feeder 3; Action: Close_Tie_144",1.0,8.275558683209033,1
"Load_Level: 1.18, PV_Level: 0.59; Task: Maintenance Line 69 at Feeder 3; Action: Close_Tie_144",1.0,10.54513171659128,1
"Load_Level: 0.62, PV_Level: 0.63; Task: Maintenance Line 48 at Feeder 2; Action: Close_Tie_107",1.0,15.82946252305502,1
"Load_Level: 0.53, PV_Level: 0.19; Task: Maintenance Line 112 at Feeder 1; Action: No_Transfer",1.0,5.506819608975215,1
"Load_Level: 0.94, PV_Level: 0.40; Task: Maintenance Line 61 at Feeder 4; Action: No_Transfer",1.0,7.294950192364569,1
"Load_Level: 0.73, PV_Level: 0.66; Task: Maintenance Line 151 at Feeder 2; Action: Close_Tie_144",1.0,22.758843177119594,1
"Load_Level: 1.11, PV_Level: 0.68; Task: Maintenance Line 71 at Feeder 3; Action: No_Transfer",1.0,13.700308418042589,1
"Load_Level: 0.82, PV_Level: 0.66; Task: Maintenance Line 138 at Feeder 1; Action: No_Transfer",1.0,15.395093421980901,1
"Load_Level: 0.99, PV_Level: 0.78; Task: Maintenance Line 161 at Feeder 3; Action: No_Transfer",1.0,17.666829865121827,1
"Load_Level: 0.71, PV_Level: 0.11; Task: Maintenance Line 138 at Feeder 1; Action: Close_Tie_107",1.0,10.860581847226213,1
"Load_Level: 0.98, PV_Level: 0.12; Task: Maintenance Line 186 at Feeder 3; Action: Close_Tie_34",1.0,8.490619897891275,1
"Load_Level: 0.82, PV_Level: 0.23; Task: Maintenance Line 80 at Feeder 3; Action: Close_Tie_34",1.0,4.7377262325240785,1
"Load_Level: 0.73, PV_Level: 0.47; Task: Maintenance Line 122 at Feeder 1; Action: No_Transfer",1.0,10.470317784691648,1
"Load_Level: 1.13, PV_Level: 0.68; Task: Maintenance Line 119 at Feeder 1; Action: No_Transfer",1.0,13.589170947129341,1
"Load_Level: 0.62, PV_Level: 0.88; Task: Maintenance Line 183 at Feeder 3; Action: Close_Tie_34",1.0,35.180444049672424,1
"Load_Level: 0.85, PV_Level: 0.20; Task: Maintenance Line 125 at Feeder 1; Action: Close_Tie_107",1.0,5.297342394664021,1
"Load_Level: 0.87, PV_Level: 0.19; Task: Maintenance Line 25 at Feeder 2; Action: Close_Tie_48",1.0,5.579554331146471,1
"Load_Level: 0.76, PV_Level: 0.81; Task: Maintenance Line 193 at Feeder 1; Action: No_Transfer",1.0,20.583713193046414,1
"Load_Level: 0.96, PV_Level: 0.48; Task: Maintenance Line 76 at Feeder 1; Action: Close_Tie_107",1.0,8.114453083280926,1
"Load_Level: 0.66, PV_Level: 0.28; Task: Maintenance Line 147 at Feeder 4; Action: Close_Tie_48",1.0,6.588012494650538,1
"Load_Level: 1.18, PV_Level: 0.34; Task: Maintenance Line 46 at Feeder 1; Action: Close_Tie_107",1.0,9.512490942819882,1
"Load_Level: 0.93, PV_Level: 0.50; Task: Maintenance Line 58 at Feeder 4; Action: No_Transfer",1.0,9.82792662400872,1
"Load_Level: 0.52, PV_Level: 0.94; Task: Maintenance Line 7 at Feeder 1; Action: No_Transfer",1.0,27.162791705745658,1
"Load_Level: 0.56, PV_Level: 0.66; Task: Maintenance Line 67 at Feeder 1; Action: No_Transfer",1.0,17.53685242894184,1
"Load_Level: 1.07, PV_Level: 0.75; Task: Maintenance Line 86 at Feeder 2; Action: No_Transfer",1.0,16.527684064125438,1
"Load_Level: 1.07, PV_Level: 0.74; Task: Maintenance Line 191 at Feeder 4; Action: No_Transfer",1.0,15.91098821506327,1
"Load_Level: 0.81, PV_Level: 0.90; Task: Maintenance Line 92 at Feeder 2; Action: No_Transfer",1.0,22.997189220943206,1
"Load_Level: 1.14, PV_Level: 0.44; Task: Maintenance Line 47 at Feeder 1; Action: Close_Tie_107",1.0,8.289029186671023,1
"Load_Level: 0.84, PV_Level: 0.49; Task: Maintenance Line 152 at Feeder 2; Action: Close_Tie_48",1.0,9.997976848459427,1
"Load_Level: 0.70, PV_Level: 0.11; Task: Maintenance Line 76 at Feeder 1; Action: Close_Tie_107",1.0,5.760561564085003,1
"Load_Level: 0.68, PV_Level: 0.84; Task: Maintenance Line 97 at Feeder 3; Action: Close_Tie_311",1.0,22.364051424575727,1
"Load_Level: 0.88, PV_Level: 0.85; Task: Maintenance Line 80 at Feeder 3; Action: Close_Tie_311",1.0,20.920677583181398,1
"Load_Level: 1.02, PV_Level: 0.35; Task: Maintenance Line 75 at Feeder 3; Action: No_Transfer",1.0,5.8842875587725185,1
"Load_Level: 0.63, PV_Level: 0.57; Task: Maintenance Line 137 at Feeder 1; Action: Close_Tie_107",1.0,19.729087957201113,1
"Load_Level: 1.16, PV_Level: 0.84; Task: Maintenance Line 53 at Feeder 2; Action: No_Transfer",1.0,18.140375248024018,1
"Load_Level: 1.03, PV_Level: 0.76; Task: Maintenance Line 82 at Feeder 3; Action: No_Transfer",1.0,16.933919854856907,1
"Load_Level: 0.87, PV_Level: 0.17; Task: Maintenance Line 56 at Feeder 2; Action: No_Transfer",1.0,5.909103792396539,1
"Load_Level: 0.70, PV_Level: 0.58; Task: Maintenance Line 135 at Feeder 1; Action: Close_Tie_107",1.0,13.54054659998585,1
"Load_Level: 0.72, PV_Level: 0.78; Task: Maintenance Line 132 at Feeder 1; Action: Close_Tie_107",1.0,20.020213054180786,1
"Load_Level: 0.76, PV_Level: 0.11; Task: Maintenance Line 105 at Feeder 1; Action: No_Transfer",1.0,5.960338392783992,1
"Load_Level: 1.05, PV_Level: 0.70; Task: Maintenance Line 177 at Feeder 4; Action: No_Transfer",1.0,14.774102506493708,1
"Load_Level: 0.68, PV_Level: 0.98; Task: Maintenance Line 130 at Feeder 1; Action: No_Transfer",1.0,26.95498376049013,1
"Load_Level: 0.78, PV_Level: 0.68; Task: Maintenance Line 29 at Feeder 4; Action: No_Transfer",1.0,16.387968766423775,1
"Load_Level: 1.14, PV_Level: 0.16; Task: Maintenance Line 40 at Feeder 1; Action: Close_Tie_107",0.9999927728349938,8.811232502800758,1
"Load_Level: 1.12, PV_Level: 0.70; Task: Maintenance Line 72 at Feeder 3; Action: Close_Tie_311",1.0,14.406090854019924,1
"Load_Level: 0.62, PV_Level: 0.66; Task: Maintenance Line 5 at Feeder 1; Action: Close_Tie_107",1.0,17.087928410943633,1
"Load_Level: 1.11, PV_Level: 0.80; Task: Maintenance Line 184 at Feeder 4; Action: Close_Tie_48",1.0,17.7420619002872,1
"Load_Level: 1.03, PV_Level: 0.16; Task: Maintenance Line 49 at Feeder 2; Action: No_Transfer",1.0,7.286186949111681,1
"Load_Level: 0.63, PV_Level: 0.55; Task: Maintenance Line 118 at Feeder 1; Action: Close_Tie_107",1.0,13.132587998107773,1
"Load_Level: 0.91, PV_Level: 0.94; Task: Maintenance Line 65 at Feeder 4; Action: Close_Tie_48",1.0,31.15245623817126,1
"Load_Level: 0.83, PV_Level: 0.30; Task: Maintenance Line 158 at Feeder 3; Action: No_Transfer",1.0,5.9571659514245185,1
"Load_Level: 0.63, PV_Level: 0.05; Task: Maintenance Line 138 at Feeder 1; Action: No_Transfer",1.0,6.400706458552273,1
"Load_Level: 0.55, PV_Level: 0.57; Task: Maintenance Line 8 at Feeder 1; Action: Close_Tie_107",1.0,14.733405700008214,1
"Load_Level: 0.62, PV_Level: 0.85; Task: Maintenance Line 189 at Feeder 4; Action: Close_Tie_311",1.0,26.519973876646002,1
"Load_Level: 0.92, PV_Level: 0.86; Task: Maintenance Line 41 at Feeder 2; Action: No_Transfer",1.0,21.045964604760307,1
"Load_Level: 0.80, PV_Level: 0.60; Task: Maintenance Line 72 at Feeder 3; Action: Close_Tie_34",1.0,14.666709549353186,1
"Load_Level: 0.87, PV_Level: 0.99; Task: Maintenance Line 103 at Feeder 3; Action: No_Transfer",1.0,25.477795174722463,1
"Load_Level: 1.06, PV_Level: 0.60; Task: Maintenance Line 51 at Feeder 2; Action: Close_Tie_144",1.0,11.024169501480994,1
"Load_Level: 0.92, PV_Level: 0.25; Task: Maintenance Line 102 at Feeder 3; Action: Close_Tie_311",1.0,5.271873912183117,1
"Load_Level: 1.01, PV_Level: 0.98; Task: Maintenance Line 52 at Feeder 2; Action: Close_Tie_144",1.0,35.86530943845541,1
"Load_Level: 0.59, PV_Level: 0.64; Task: Maintenance Line 3 at Feeder 2; Action: No_Transfer",1.0,16.427433155723477,1
"Load_Level: 0.86, PV_Level: 0.85; Task: Maintenance Line 136 at Feeder 1; Action: No_Transfer",1.0,21.11132627832507,1
"Load_Level: 0.50, PV_Level: 0.14; Task: Maintenance Line 4 at Feeder 2; Action: No_Transfer",1.0,5.180626784389649,1
"Load_Level: 0.53, PV_Level: 0.16; Task: Maintenance Line 50 at Feeder 1; Action: Close_Tie_107",1.0,7.917418238113447,1
"Load_Level: 1.00, PV_Level: 0.14; Task: Maintenance Line 37 at Feeder 2; Action: Close_Tie_144",1.0,13.6146619005418,1
"Load_Level: 0.94, PV_Level: 0.87; Task: Maintenance Line 188 at Feeder 3; Action: No_Transfer",1.0,21.0300939459143,1
"Load_Level: 0.52, PV_Level: 0.03; Task: Maintenance Line 45 at Feeder 2; Action: No_Transfer",1.0,5.674091209105744,1
"Load_Level: 1.19, PV_Level: 0.67; Task: Maintenance Line 128 at Feeder 1; Action: No_Transfer",1.0,12.848495195345455,1
"Load_Level: 0.60, PV_Level: 0.31; Task: Maintenance Line 78 at Feeder 3; Action: No_Transfer",1.0,7.18064354310065,1
"Load_Level: 1.19, PV_Level: 0.23; Task: Maintenance Line 174 at Feeder 4; Action: Close_Tie_48",1.0,7.390797654627734,1
"Load_Level: 1.03, PV_Level: 0.24; Task: Maintenance Line 188 at Feeder 3; Action: Close_Tie_144",1.0,6.0636620503900405,1
"Load_Level: 0.78, PV_Level: 0.88; Task: Maintenance Line 24 at Feeder 2; Action: Close_Tie_144",1.0,22.737462395985997,1
"Load_Level: 0.52, PV_Level: 0.31; Task: Maintenance Line 105 at Feeder 1; Action: Close_Tie_107",1.0,6.4771367791867736,1
"Load_Level: 0.84, PV_Level: 0.63; Task: Maintenance Line 123 at Feeder 1; Action: No_Transfer",1.0,14.213250417559916,1
"Load_Level: 0.52, PV_Level: 0.41; Task: Maintenance Line 80 at Feeder 3; Action: Close_Tie_34",1.0,9.680791674298703,1
"Load_Level: 0.74, PV_Level: 0.03; Task: Maintenance Line 164 at Feeder 4; Action: Close_Tie_48",1.0,11.114287338754938,1
"Load_Level: 0.75, PV_Level: 0.93; Task: Maintenance Line 158 at Feeder 3; Action: No_Transfer",1.0,24.74625999034146,1
"Load_Level: 0.69, PV_Level: 0.59; Task: Maintenance Line 184 at Feeder 4; Action: No_Transfer",1.0,14.181535096002044,1
"Load_Level: 0.71, PV_Level: 0.11; Task: Maintenance Line 70 at Feeder 3; Action: Close_Tie_144",1.0,9.226074356046299,1
"Load_Level: 0.70, PV_Level: 0.47; Task: Maintenance Line 152 at Feeder 2; Action: Close_Tie_48",1.0,10.661544564252907,1
"Load_Level: 0.71, PV_Level: 0.62; Task: Maintenance Line 170 at Feeder 4; Action: No_Transfer",1.0,15.249116999644025,1
"Load_Level: 1.16, PV_Level: 0.07; Task: Maintenance Line 55 at Feeder 1; Action: Close_Tie_107",0.9989133747418812,10.97919510859335,1
"Load_Level: 1.00, PV_Level: 0.00; Task: Maintenance Line 148 at Feeder 4; Action: Close_Tie_311",0.9988588639796556,11.498207871773594,1
"Load_Level: 0.50, PV_Level: 0.13; Task: Maintenance Line 147 at Feeder 4; Action: Close_Tie_48",1.0,5.18506309463328,1
"Load_Level: 0.84, PV_Level: 0.05; Task: Maintenance Line 144 at Feeder 2; Action: No_Transfer",1.0,7.695009179958251,1
"Load_Level: 1.01, PV_Level: 0.03; Task: Maintenance Line 117 at Feeder 1; Action: Close_Tie_107",0.9993811742060882,10.43940475983532,1
"Load_Level: 0.85, PV_Level: 0.68; Task: Maintenance Line 125 at Feeder 1; Action: No_Transfer",1.0,15.73107856123329,1
"Load_Level: 0.67, PV_Level: 0.58; Task: Maintenance Line 73 at Feeder 3; Action: Close_Tie_311",1.0,14.197407317875257,1
"Load_Level: 0.68, PV_Level: 0.21; Task: Maintenance Line 64 at Feeder 4; Action: Close_Tie_48",1.0,6.18443098223388,1
"Load_Level: 1.07, PV_Level: 0.33; Task: Maintenance Line 146 at Feeder 2; Action: Close_Tie_144",1.0,4.9422086744838385,1
"Load_Level: 1.07, PV_Level: 0.22; Task: Maintenance Line 146 at Feeder 2; Action: Close_Tie_48",1.0,6.629440043325699,1
"Load_Level: 0.75, PV_Level: 0.10; Task: Maintenance Line 191 at Feeder 4; Action: Close_Tie_311",1.0,8.117369792907969,1
"Load_Level: 0.85, PV_Level: 0.38; Task: Maintenance Line 50 at Feeder 1; Action: No_Transfer",1.0,7.385819317066187,1
"Load_Level: 0.50, PV_Level: 0.46; Task: Maintenance Line 45 at Feeder 2; Action: No_Transfer",1.0,11.558774176335023,1
"Load_Level: 0.55, PV_Level: 0.84; Task: Maintenance Line 86 at Feeder 2; Action: No_Transfer",1.0,23.31503482588017,1
"Load_Level: 0.85, PV_Level: 0.69; Task: Maintenance Line 72 at Feeder 3; Action: Close_Tie_311",1.0,16.168872640509022,1
"Load_Level: 1.07, PV_Level: 0.05; Task: Maintenance Line 95 at Feeder 3; Action: Close_Tie_144",0.9994824408246175,12.230648549347203,1
"Load_Level: 0.74, PV_Level: 0.03; Task: Maintenance Line 27 at Feeder 2; Action: No_Transfer",1.0,7.298774522299441,1
"Load_Level: 0.53, PV_Level: 0.04; Task: Maintenance Line 135 at Feeder 1; Action: Close_Tie_107",1.0,6.56690971340381,1
"Load_Level: 0.83, PV_Level: 0.45; Task: Maintenance Line 182 at Feeder 3; Action: No_Transfer",1.0,9.191683392836362,1
"Load_Level: 0.54, PV_Level: 0.26; Task: Maintenance Line 24 at Feeder 2; Action: Close_Tie_107",1.0,6.783250911933801,1
"Load_Level: 0.67, PV_Level: 0.30; Task: Maintenance Line 180 at Feeder 3; Action: Close_Tie_144",1.0,7.678240665966629,1
"Load_Level: 0.95, PV_Level: 0.70; Task: Maintenance Line 41 at Feeder 2; Action: No_Transfer",1.0,15.275087405092972,1
"Load_Level: 0.74, PV_Level: 0.79; Task: Maintenance Line 162 at Feeder 4; Action: No_Transfer",1.0,20.144719525554848,1
"Load_Level: 0.79, PV_Level: 0.52; Task: Maintenance Line 52 at Feeder 2; Action: No_Transfer",1.0,10.946508333436768,1
"Load_Level: 0.60, PV_Level: 0.23; Task: Maintenance Line 100 at Feeder 3; Action: No_Transfer",1.0,5.812961901709264,1
"Load_Level: 1.01, PV_Level: 0.98; Task: Maintenance Line 49 at Feeder 2; Action: No_Transfer",1.0,23.92752187000563,1
"Load_Level: 0.99, PV_Level: 0.05; Task: Maintenance Line 189 at Feeder 4; Action: No_Transfer",0.9982847427262267,8.882302206435803,1
"Load_Level: 0.60, PV_Level: 0.45; Task: Maintenance Line 148 at Feeder 4; Action: No_Transfer",1.0,10.748234723694857,1
"Load_Level: 1.01, PV_Level: 0.17; Task: Maintenance Line 132 at Feeder 1; Action: Close_Tie_107",1.0,7.4540751482207765,1
"Load_Level: 1.03, PV_Level: 0.56; Task: Maintenance Line 72 at Feeder 3; Action: Close_Tie_144",1.0,10.259793133694702,1
"Load_Level: 1.04, PV_Level: 0.56; Task: Maintenance Line 93 at Feeder 2; Action: Close_Tie_48",1.0,9.063769802334127,1
"Load_Level: 0.92, PV_Level: 0.25; Task: Maintenance Line 70 at Feeder 3; Action: No_Transfer",1.0,5.272835554038183,1
